soil_type,ph_level,nitrogen,phosphorus,potassium,moisture,recommendation
sandy,8.364329312093863,medium,high,medium,medium,irrigate
clay,7.653624509808152,high,medium,high,high,add_compost
silt,5.680015677574671,high,low,high,medium,add_lime
loamy,6.165997705698883,medium,medium,high,high,drain
chalky,5.098900660126005,low,medium,low,high,add_compost
sandy,4.603684701532805,low,medium,high,low,irrigate
sandy,7.003144907081207,high,low,high,high,add_gypsum
clay,8.466535521764595,high,low,medium,low,add_manure
loamy,4.601544430865056,low,low,high,low,add_manure
sandy,5.215149761302422,medium,medium,medium,medium,add_lime
loamy,5.255084272036112,medium,low,low,low,add_lime
sandy,6.125075017384109,high,medium,high,low,add_manure
sandy,6.759313537945349,high,high,medium,low,add_compost
clay,7.5224767420500225,medium,high,medium,low,add_manure
silt,5.215133713963619,medium,high,low,low,add_manure
clay,4.839705048172583,high,medium,low,high,add_lime
silt,4.621265528499135,low,medium,high,low,irrigate
sandy,5.632454246434111,medium,low,high,low,irrigate
sandy,7.825062756015879,high,medium,medium,high,add_manure
clay,5.456323806106845,high,low,high,low,add_compost
loamy,7.843846819509565,medium,high,low,high,add_manure
loamy,8.20679121553783,medium,low,medium,high,irrigate
chalky,6.827463705118824,low,high,high,low,add_lime
silt,7.064599856626547,high,high,medium,high,add_gypsum
silt,7.294473624534312,high,high,medium,low,drain
clay,6.414035631959797,low,high,medium,medium,add_gypsum
loamy,8.106020096148509,medium,medium,medium,medium,add_lime
silt,6.442580440374457,medium,high,low,high,add_compost
sandy,7.086681224358241,medium,low,high,high,add_gypsum
sandy,4.97963296733699,high,medium,high,medium,add_manure
silt,5.250518558652018,low,low,high,low,drain
silt,7.477510542949021,high,low,low,high,add_lime
chalky,7.242402595032634,low,high,high,medium,add_gypsum
clay,6.643053916469449,low,high,low,medium,irrigate
silt,7.122378727177926,high,high,low,high,add_manure
silt,7.865679143355258,high,high,low,high,add_lime
clay,5.116481587586735,high,high,low,medium,irrigate
silt,8.227252922790989,medium,medium,medium,medium,irrigate
sandy,6.262722022229893,high,low,low,low,add_lime
silt,7.560133591309992,low,high,high,low,add_compost
chalky,8.233329772830796,high,low,low,medium,add_gypsum
clay,7.586963699096424,low,medium,high,medium,add_lime
silt,8.343033289202573,low,low,high,high,drain
chalky,6.916554803014867,medium,high,medium,medium,add_manure
sandy,7.998332125564537,medium,low,high,high,add_manure
loamy,8.079148113116304,medium,low,medium,low,add_gypsum
chalky,5.723764462484902,low,high,high,low,add_lime
silt,7.1397482878402165,low,medium,high,high,add_gypsum
sandy,6.73747386718197,high,medium,low,low,add_manure
sandy,6.647698007433755,low,low,low,low,drain
